BORE_ID,HEADER_ID,STATE_NAME,COUNTY_NAME,WELL_PROFILE_CODE,FIRST_ELEVATION,FIRST_ELEVATION_TYPE_CODE,FIRST_ELEVATION_SOURCE,SECOND_ELEVATION,SECOND_ELEVATION_TYPE_CODE,SECOND_ELEVATION_SOURCE,GROUND_ELEVATION,GROUND_ELEVATION_SOURCE,GROUND_ELEVATION_TYPE,KB HEIGHT,WELL_DATE,LATITUDE,LONGITUDE,KB_HEIGHT_ACTUAL,KB_HEIGHT_PREDICTED
7231000,7121950,OH,SUMMIT,V,1075.0,KB,ST_OHDNR,,,,1065.0,ST_OHDNR,GR,10,2006-05-31,41.2468865929822,-81.4429835852979,10,10.863028097374064
4023999,3963610,CA,KERN,V,614.0,KB,ST_CADOGGR,,,,605.0,ST_CADOGGR,GR,9,1971-11-02,35.4741659705754,-119.745288889006,9,10.299840281242368
7423567,7306218,TX,MONTAGUE,H,950.0,KB,ST_TXRRC,950.0,DF,ST_TXRRC,925.0,ST_TXRRC,GR,25,2013-08-03,33.512679310341,-97.4856143461511,25,24.416958166391773
7719761,7589999,TX,DE WITT,H,380.14,DF,ST_TXRRC,380.0,KB,ST_TXRRC,345.05,FD_USGS,EG,35,2016-11-06,29.0828539090253,-97.4989929828378,35,31.856624472774982
7115741,7006764,OH,HOLMES,V,1209.0,KB,ST_OHDNR,,,,1200.0,ST_OHDNR,GR,9,1980-03-09,40.4563573463493,-82.0384017257808,9,9.44491626930974
5030466,4948405,TX,GAINES,V,3375.0,KB,ST_TXRRC,3373.75,DF,ST_TXRRC,3361.0,ST_TXRRC,GR,14,2008-09-06,32.6444535208067,-102.772036634556,14,14.415400598389539
7233068,7124018,OH,TRUMBULL,V,902.0,KB,ST_OHDNR,,,,891.0,ST_OHDNR,GR,11,1981-02-16,41.270377850753,-80.7479396526451,11,10.442372057575696
4144218,4082798,CO,WELD,V,4902.0,KB,STATE,4901.0,DF,STATE,4889.0,ST_COOGC,GR,13,2008-09-18,40.5102371094358,-104.376707038153,13,13.446283381915142
4524015,4457671,OK,HUGHES,H,770.0,KB,ST_OKOCC,769.0,DF,ST_OKOCC,753.0,ST_OKOCC,GR,17,2008-05-30,34.7946818820541,-96.2920339959762,17,19.77615894244774
5392504,5307608,NM,EDDY,V,3103.0,KB,ST_NMOCD,3102.0,DF,ST_NMOCD,3089.0,ST_NMOCD,GR,14,2010-10-02,32.0364557577092,-103.870864411836,14,14.538930095436049
4429179,4363650,TX,CLAY,V,1013.0,DF,STATE,,,,1002.94,FD_USGS,EG,10,1984-05-14,33.66688,-98.03333,10,12.613837985594584
5278204,5193737,TX,HOOD,H,829.0,KB,UNKNOWN,,,,815.0,UNKNOWN,GR,14,2008-05-27,32.38292587,-97.73221211,14,18.377391298882813
4918307,4841939,TX,ECTOR,V,2912.0,KB,P2ES,,,,2899.0,STATE,GR,13,1985-09-28,31.7214663621808,-102.600380526078,13,13.061341418844735
6606452,6501250,TX,SCURRY,V,2301.0,KB,UNKNOWN,,,,2291.0,UNKNOWN,GR,10,1996-03-09,32.6036389879312,-101.05890270055,10,11.676324051539828
7621227,7499097,TX,MARTIN,H,2881.7,KB,ST_TXRRC,2880.7,DF,ST_TXRRC,2857.0,ST_TXRRC,GR,25,2014-10-12,32.1074423877815,-102.141896964229,25,24.668731986534954
7109304,7000329,OH,HOCKING,V,887.0,KB,ST_OHDNR,,,,880.0,ST_OHDNR,GR,7,1980-01-08,39.6498135521371,-82.3895522594338,7,8.402758817063802
7092079,6983114,OH,GEAUGA,V,1245.0,KB,ST_OHDNR,,,,1237.0,ST_OHDNR,GR,8,1972-01-28,41.4315080124619,-81.0777301876904,8,8.516435748128124
5128463,5045774,OK,SEMINOLE,V,931.0,DF,UNKNOWN,,,,922.21,FD_USGS,EG,9,1950-03-20,35.36885,-96.55494,9,10.50724188897155
5636716,5548281,TX,KARNES,V,387.0,KB,STATE,,,,375.0,STATE,GR,12,2005-07-14,28.6964705594596,-97.8596897955137,12,13.162357548546451
4434885,4369131,OK,GRADY,V,1335.0,DF,UNKNOWN,,,,1321.0,UNKNOWN,GR,14,1990-10-18,35.2803644677529,-97.8367715633764,14,13.080642627690821
5375990,5291257,TX,HUTCHINSON,V,3191.0,KB,STATE,,,,3183.38,FD_USGS,EG,8,1982-06-28,35.76367,-101.60309,8,11.531620342997773
6048229,5951570,UT,UINTAH,V,4746.0,KB,UNKNOWN,,,,4731.0,ST_UTOCD,GR,15,2000-07-19,40.059640648058,-109.451399561768,15,14.3580713336929
5380084,5295296,TX,HUTCHINSON,H,3200.0,KB,ST_TXRRC,3199.0,DF,ST_TXRRC,3187.0,ST_TXRRC,GR,13,2005-04-05,35.7781863976319,-101.584755016484,13,17.749377513262296
4628575,4561336,OK,LINCOLN,V,952.0,DF,UNKNOWN,,,,943.0,UNKNOWN,GR,9,1954-04-07,35.49272,-96.79415,9,8.973388157548268
5205510,5121764,TX,HARRISON,V,432.0,KB,ST_TXRRC,430.7,DF,ST_TXRRC,405.0,ST_TXRRC,GR,27,2009-12-16,32.4268209401986,-94.1538506218752,27,21.05115493916645
4596522,4529745,OK,KINGFISHER,V,1146.0,KB,UNKNOWN,,,,1139.42,FD_USGS,EG,7,1964-07-06,35.9880752413891,-97.7578640957408,7,10.03880092856589
4406780,4341632,OK,GARVIN,V,1106.0,DF,ST_OKOCC,,,,1094.0,ST_OKOCC,GR,12,1950-04-01,34.7818351403924,-97.4672466557492,12,10.52449989206041
7615197,7493332,KS,STAFFORD,V,1907.0,KB,ST_KSKGS,,,,1899.0,STATE,EG,8,2014-08-16,37.9876765387028,-98.7042846842673,8,12.577470559595422
7087388,6978444,OH,CUYAHOGA,V,1211.0,KB,ST_OHDNR,,,,1197.0,ST_OHDNR,GR,14,2010-09-29,41.3117438424856,-81.6710697348542,14,13.189650786938655
7116279,7007301,OH,HOLMES,V,1208.0,KB,ST_OHDNR,,,,1200.0,ST_OHDNR,GR,8,1981-06-15,40.4881451756522,-81.9292862616638,8,8.947535632639433
7291080,7181586,WY,SWEETWATER,D,7119.0,KB,STATE,,,,7101.0,STATE,GR,18,2012-02-16,41.114969,-108.670536,18,18.46851203549993
5027271,4945237,TX,GAINES,H,3575.0,KB,ST_TXRRC,,,,3564.0,ST_TXRRC,GR,11,2008-10-29,32.7229361635524,-103.008420751518,11,17.095516789622344
3678503,3620628,CO,GARFIELD,D,8224.0,KB,STATE,,,,8196.0,STATE,GR,28,2008-08-27,39.573417185144,-108.180764127893,28,23.929029682113914
6142160,6043346,TX,MIDLAND,V,2773.0,KB,ST_TXRRC,2772.0,DF,ST_TXRRC,2755.0,ST_TXRRC,GR,18,1985-01-26,31.8731775057132,-102.055372460507,18,15.69705767320255
7225609,7116572,OH,STARK,V,1117.0,KB,ST_OHDNR,,,,1109.0,ST_OHDNR,GR,8,1985-02-20,40.9219404145352,-81.1463019516891,8,9.025265265190573
6283358,6182156,TX,REAGAN,V,2680.0,KB,UNKNOWN,,,,2668.0,UNKNOWN,GR,12,1991-01-31,31.5357963613235,-101.560321047758,12,12.690231856410046
6142095,6043281,ND,BOTTINEAU,V,1569.0,KB,STATE,,,,1557.0,STATE,GR,12,1987-09-21,48.9237409776089,-101.351161263535,12,11.15712864432812
4056252,3995235,CO,WELD,V,5019.0,KB,ST_COOGC,,,,5011.0,ST_COOGC,GR,8,1976-12-13,40.0786354285209,-104.958316886063,8,9.640180994901996
4916523,4840169,TX,ECTOR,V,2924.0,KB,STATE,,,,2891.03,FD_USGS,EG,33,1978-07-22,31.666684989258,-102.397144431204,33,25.357227883830454
7345229,7231393,UT,UINTAH,D,5079.0,KB,STATE,,,,5054.0,ST_UTOCD,GR,25,2012-08-21,39.9911842473534,-109.496259082651,25,22.194140484620938
5896339,5804144,MT,PHILLIPS,V,2673.0,KB,ST_MTBOGC,,,,2667.0,ST_MTBOGC,GR,6,2004-03-12,48.93000351,-107.76872884,6,8.761079776660166
4823378,4751210,TX,DUVAL,V,396.0,KB,UNKNOWN,,,,388.51,FD_USGS,EG,7,1996-12-31,27.37778,-98.48206,7,12.325582124764448
7054985,6946106,OH,ASHTABULA,V,862.0,KB,ST_OHDNR,,,,855.0,ST_OHDNR,GR,7,1971-01-14,41.6886952685328,-80.8202159637836,7,7.882231703164027
4917661,4841299,TX,ECTOR,V,3223.0,KB,UNKNOWN,,,,3212.68,FD_USGS,EG,10,1983-12-12,31.9064341870509,-102.64569740381,10,13.357566101793875
4251667,4188586,OK,CREEK,V,870.0,KB,ST_OKOCC,869.0,DF,ST_OKOCC,860.0,ST_OKOCC,GR,10,2005-05-08,35.9764264237838,-96.5531058840099,10,11.53938173784245
7234899,7125849,OH,TRUMBULL,V,890.0,KB,ST_OHDNR,,,,880.0,ST_OHDNR,GR,10,1991-08-01,41.2325950560169,-80.8100362894455,10,10.29027066618966
8307178,8125635,NM,LEA,H,3348.0,KB,ST_NMOCD,,,,3323.0,ST_NMOCD,GR,25,2020-01-29,32.0514609680269,-103.471382906285,25,25.09734300403152
7443117,7324856,ND,WILLIAMS,H,2245.0,KB,ST_NDOGD,,,,2219.0,ST_NDOGD,GR,26,2014-02-02,48.2548581055026,-103.401595544923,26,24.100353572166576
7640999,7517323,OK,ALFALFA,H,1323.0,DF,ST_OKOCC,,,,1299.0,ST_OKOCC,GR,24,2014-12-26,36.60780769412,-98.4117556885644,24,23.547013390912593
8250053,8070006,TX,LOVING,H,3116.0,DF,ST_TXRRC,3116.0,KB,ST_TXRRC,3091.0,ST_TXRRC,GR,25,2018-11-06,31.9569484716901,-103.637403374194,25,24.84357877493984
7262701,7153640,OH,WAYNE,V,1095.0,KB,ST_OHDNR,,,,1083.0,ST_OHDNR,GR,12,1981-04-01,40.9339653636083,-82.0284091669806,12,11.055642723668633
4340626,4275800,OK,DEWEY,V,1812.0,DF,ST_OKOCC,,,,1795.0,ST_OKOCC,GR,17,1975-12-28,36.0235112884265,-98.6693396471512,17,14.156187887574713
7337919,7225996,KS,STAFFORD,V,1830.0,KB,STATE,,,,1822.0,STATE,GR,8,2012-10-15,38.25587386957,-98.6045233662881,8,10.687408001515191
8190009,8011612,TX,HARRISON,H,356.0,DF,ST_TXRRC,,,,323.0,ST_TXRRC,GR,33,2020-01-11,32.427876819462,-94.0794670211609,33,28.72273807543921
7492885,7372388,TX,WARD,H,2811.0,KB,ST_TXRRC,2811.0,DF,ST_TXRRC,2781.0,ST_TXRRC,GR,30,2014-06-26,31.4972403997487,-103.334102344326,30,27.581758060516982
3796877,3737741,TX,ANDREWS,V,3222.0,KB,STATE,3221.0,DF,STATE,3210.0,STATE,GR,12,2011-07-20,32.2527994674284,-102.696644511379,12,13.457706288464927
5271324,5186945,TX,HOCKLEY,V,3522.0,KB,UNKNOWN,,,,3502.0,UNKNOWN,GR,20,2011-10-17,33.4301824785844,-102.46555793549,20,17.710086749052564
4983484,4904427,TX,FAYETTE,D,326.0,KB,SCOUT,,,,299.0,STATE,GR,27,1992-01-13,29.86953,-96.95928,27,22.606839451432045
4794689,4723531,CA,ORANGE,V,13.0,KB,UNKNOWN,,,,4.7,FD_USGS,EG,8,1968-03-05,33.636428503,-117.947962038,8,11.630839809707936
7356517,4678637,TX,DENTON,H,667.0,DF,ST_TXRRC,668.0,KB,ST_TXRRC,654.0,ST_TXRRC,GR,13,2012-10-31,33.2219565207914,-97.2044667553649,13,17.712203377770454
8389965,8207243,TX,HOWARD,H,2692.2,DF,ST_TXRRC,,,,2665.7,ST_TXRRC,GR,27,2022-02-23,32.3916627185721,-101.548486901495,27,25.658948913045712
5241198,5157309,TX,HIDALGO,V,210.0,KB,UNKNOWN,,,,184.0,UNKNOWN,GR,26,1990-04-18,26.43778,-98.2935,26,20.31529390819005
7236882,7127832,OH,TUSCARAWAS,V,1120.0,KB,ST_OHDNR,,,,1110.0,ST_OHDNR,GR,10,1970-12-04,40.3022097751318,-81.4592464462825,10,9.635680354747961
5584645,5497275,NM,RIO ARRIBA,V,6623.0,KB,UNKNOWN,,,,6611.0,ST_NMOCD,GR,12,1992-12-05,36.6370529609769,-107.431014403216,12,12.83104582442008
7618058,7496094,TX,KARNES,H,324.0,KB,ST_TXRRC,324.0,DF,ST_TXRRC,299.0,ST_TXRRC,GR,25,2014-08-31,29.0140990921807,-97.8435817336873,25,24.75197274338949
8262628,8082080,TX,ATASCOSA,H,444.5,DF,ST_TXRRC,444.5,KB,ST_TXRRC,417.0,ST_TXRRC,GR,28,2019-04-28,28.6884575671892,-98.6832169730218,28,26.123664013021674
6235326,6134316,ND,WILLIAMS,H,2441.0,KB,ST_NDOGD,,,,2420.0,ST_NDOGD,GR,21,2010-08-06,48.3402896200798,-102.976383734524,21,21.277384679388007
7674616,7547918,UT,UINTAH,H,4933.0,KB,ST_UTOCD,,,,4917.0,ST_UTOCD,GR,16,2018-03-07,40.1983647923624,-109.870397107105,16,19.834557039434465
4157429,4095974,TX,BORDEN,V,2695.0,KB,UNKNOWN,,,,2680.0,UNKNOWN,GR,15,1995-09-18,32.60329,-101.64575,15,14.399884157375862
5493856,5408041,TX,JEFFERSON,V,22.0,KB,UNKNOWN,,,,8.42,FD_USGS,EG,14,1996-07-25,29.79812,-94.24403,14,15.284794386982492
7298805,7189106,CO,WELD,V,4620.0,KB,STATE,,,,4607.0,ST_COOGC,GR,13,2011-11-20,40.4246291352996,-104.577814984445,13,13.550401710451482
7443135,7324874,OK,CANADIAN,H,1391.0,DF,ST_OKOCC,,,,1366.0,ST_OKOCC,GR,25,2013-11-16,35.5650759115321,-98.0665684913567,25,24.12208526884281
7080897,6971969,OH,COSHOCTON,V,1058.0,KB,ST_OHDNR,,,,1050.0,ST_OHDNR,GR,8,1980-11-15,40.2640724223696,-82.1039914022148,8,8.93455872167577
8395581,8212662,TX,GONZALES,H,510.0,KB,COMP_RPT,,,,480.0,COMP_RPT,GR,30,2022-03-21,29.6219840534029,-97.1648325634295,30,27.679267654322054
7746743,7613116,TX,ANDREWS,H,2970.5,KB,ST_TXRRC,,,,2944.0,ST_TXRRC,GR,27,2017-01-27,32.1313902024429,-102.2359234147,27,25.731108416541957
4064535,4003485,CO,WELD,V,4883.0,KB,ST_COOGC,,,,4865.0,ST_COOGC,GR,18,1983-09-13,40.345056129305,-104.921154694846,18,15.246323689580716
8210616,8031509,TX,MIDLAND,H,2893.0,DF,ST_TXRRC,2895.0,KB,ST_TXRRC,2869.0,ST_TXRRC,GR,24,2018-09-22,31.7951275449582,-102.112109583054,24,24.259998614659516
3804908,3745757,OK,BEAVER,V,2783.0,DF,UNKNOWN,,,,2771.18,FD_USGS,EG,12,1946-01-01,36.99567486,-100.78547912,12,12.111116340108435
4644341,4576654,OK,LINCOLN,D,896.0,KB,ST_OKOCC,894.5,DF,ST_OKOCC,880.0,ST_OKOCC,GR,16,2008-03-12,35.6812559295463,-96.858587247331,16,16.87677108416146
4435863,4370096,OK,GRADY,D,1011.0,KB,ST_OKOCC,1010.0,DF,ST_OKOCC,989.0,ST_OKOCC,GR,22,2008-03-03,34.8522393724345,-97.6892353373613,22,20.201015688311074
4377251,4312289,OK,GARFIELD,V,1174.0,KB,UNKNOWN,,,,1165.0,UNKNOWN,GR,9,1964-12-04,36.201,-97.46788,9,9.544541761694578
4788585,4717620,CA,ORANGE,V,85.0,DF,UNKNOWN,,,,76.63,FD_USGS,EG,8,1948-05-21,33.686076969,-118.012465557,8,10.745328645222518
6139756,6040978,ND,BOTTINEAU,V,1590.0,KB,STATE,,,,1580.0,STATE,GR,10,1972-10-17,48.6744928289256,-101.415945927634,10,9.553236038766839
8317627,8135659,TX,REEVES,H,3009.6,DF,ST_TXRRC,,,,2986.6,ST_TXRRC,GR,23,2020-11-20,31.767923978106,-103.95003578896,23,23.852606434694895
7149928,7040918,OH,MEDINA,V,919.0,KB,ST_OHDNR,,,,912.0,ST_OHDNR,GR,7,1981-07-08,41.0744275066926,-82.0799970793855,7,8.346071242875457
7606083,7484517,CO,WELD,H,4922.0,KB,ST_COOGC,4921.0,DF,ST_COOGC,4900.0,ST_COOGC,GR,22,2014-10-29,40.5506992456788,-104.551116512203,22,22.8008457712185
8204838,8025994,TX,LOVING,H,3130.0,KB,ST_TXRRC,3130.0,DF,ST_TXRRC,3100.6,ST_TXRRC,GR,29,2018-04-19,31.8945824814072,-103.409991431312,29,27.39631720485746
7458650,7339620,KS,COWLEY,V,1301.0,KB,ST_KSKGS,,,,1293.0,STATE,EG,8,2013-10-17,37.2010786667013,-96.8690599264357,8,12.51535217589708
7411250,7294269,ND,MCKENZIE,H,2164.0,KB,ST_NDOGD,,,,2136.0,ST_NDOGD,GR,28,2013-07-31,47.7628236370886,-103.271058706483,28,25.18730334716107
4693467,4625111,OK,MAJOR,V,1841.0,KB,UNKNOWN,1839.0,DF,ST_OKOCC,1828.0,ST_OKOCC,GR,13,1980-08-01,36.3006120881011,-98.9199966084617,13,12.355841509034708
4984285,4904902,TX,FAYETTE,H,394.0,KB,ST_TXRRC,393.0,DF,ST_TXRRC,370.0,ST_TXRRC,GR,24,1994-08-23,30.0498204625856,-96.7390667413494,24,23.38088923417604
6005913,5910872,WY,WESTON,V,4290.0,KB,UNKNOWN,,,,4278.0,UNKNOWN,GR,12,1978-06-29,43.65634,-104.55699,12,11.513410323114867
7446258,7327864,ND,WILLIAMS,H,2377.0,KB,ST_NDOGD,,,,2355.0,ST_NDOGD,GR,22,2014-06-01,48.1099363736729,-103.394256776161,22,21.977916885579273
8254644,8074378,TX,LOVING,H,2962.0,DF,ST_TXRRC,2962.0,KB,ST_TXRRC,2935.0,ST_TXRRC,GR,27,2019-02-17,31.9112333015245,-103.791990777134,27,25.92606265426288
7408900,7291959,TX,MARTIN,V,2970.0,KB,ST_TXRRC,2969.0,DF,ST_TXRRC,2944.0,ST_TXRRC,GR,26,2013-06-19,32.4535723866082,-102.074789687046,26,21.025313139473568
7624863,7502448,TX,DE WITT,H,380.0,KB,ST_TXRRC,,,,355.0,ST_TXRRC,GR,25,2015-06-20,28.9761243471916,-97.6092301214683,25,24.783659437131035
7417798,7300637,TX,GONZALES,H,245.0,KB,ST_TXRRC,,,,217.0,ST_TXRRC,GR,28,2014-03-01,29.2588724446292,-97.4649810986745,28,26.31705962703385
7398398,7281894,CO,WELD,H,4813.0,KB,ST_COOGC,,,,4789.0,ST_COOGC,GR,24,2013-10-06,40.5236035336899,-104.38730285082,24,23.829092060294457
4058820,3997798,CO,WELD,V,5060.0,KB,UNKNOWN,,,,5046.0,ST_COOGC,GR,14,1980-02-15,40.0058168676458,-104.920800381205,14,12.999005930839242
4194374,4132351,OK,CREEK,V,1009.0,DF,UNKNOWN,,,,1002.0,UNKNOWN,GR,7,1953-10-26,35.95097,-96.53353,7,7.843113361642594
7173734,7064715,OH,MORGAN,V,1070.0,KB,ST_OHDNR,,,,1060.0,ST_OHDNR,GR,10,1983-11-03,39.7571669090404,-81.7984055706626,10,10.15416322596762
8406110,8221241,TX,MIDLAND,H,2787.0,KB,ST_TXRRC,,,,2759.95,FD_USGS,EG,27,2022-08-07,31.9130958011983,-102.077391213887,27,28.021881730891266
7400352,6093755,ND,MCKENZIE,H,2060.0,KB,STATE,,,,2041.0,ST_NDOGD,GR,19,2010-09-03,47.9079095923869,-103.594741729638,19,20.21643085795518
4071687,4010591,CO,WELD,V,4825.0,KB,ST_COOGC,,,,4814.0,ST_COOGC,GR,11,1987-07-28,40.270768527406,-104.613422201228,11,11.608746216804352
7476252,7356201,TX,HOCKLEY,D,3524.0,KB,ST_TXRRC,3523.2,DF,ST_TXRRC,3508.0,ST_TXRRC,GR,16,2014-05-06,33.446058416652,-102.4455059485,16,17.6137723953019
6224050,6123316,TX,YOAKUM,V,3586.0,KB,UNKNOWN,,,,3573.0,UNKNOWN,GR,13,1987-11-21,33.185510970854,-102.671189507715,13,13.087352395195124
5065089,4982751,TX,GLASSCOCK,V,2696.0,KB,UNKNOWN,,,,2685.0,UNKNOWN,GR,11,2003-04-19,31.6540859752241,-101.62798038771,11,12.593371892613934
3767694,3709027,TX,ANDREWS,V,3134.0,KB,ST_TXRRC,3133.0,DF,ST_TXRRC,3120.0,ST_TXRRC,GR,14,1984-05-08,32.4174013208999,-102.517510115031,14,13.513527378241921
7695666,7567306,WY,NATRONA,H,5278.0,KB,ST_WYOGCC,,,,5267.0,ST_WYOGCC,GR,11,2015-11-17,43.2677703172196,-106.204554546932,11,16.770678223271418
6366427,6264282,TX,REFUGIO,V,49.0,DF,ST_TXRRC,,,,35.72,FD_USGS,EG,13,1940-05-16,28.1601215935976,-97.3437194907336,13,13.054512959021809
3766458,3707799,TX,ANDREWS,V,3199.0,KB,UNKNOWN,,,,3191.96,FD_USGS,EG,7,1983-08-30,32.3994963603322,-102.600983643081,7,11.538558564223546
5148049,5064985,OK,SEMINOLE,V,809.0,DF,ST_OKOCC,,,,802.0,ST_OKOCC,GR,7,2000-03-15,35.160218163985,-96.4677334348829,7,9.587712160680631
7375316,7260281,ND,STARK,H,2750.0,KB,STATE,,,,2721.0,ST_NDOGD,GR,29,2013-03-28,46.8608067364951,-103.228411420056,29,25.82979307151022
7023031,6914483,MT,ROOSEVELT,H,1978.0,KB,STATE,1977.0,DF,STATE,1954.0,ST_MTBOGC,GR,24,2011-11-04,48.1599490250482,-104.85245830482,24,22.956726943098165
7195111,7086087,OH,NOBLE,V,979.0,KB,ST_OHDNR,,,,962.77,FD_USGS,EG,16,1975-07-10,39.8284867477397,-81.5485348506437,16,14.982582378350777
7628623,7330586,TX,MCMULLEN,H,323.0,KB,STATE,323.0,DF,STATE,297.0,STATE,GR,26,2013-12-11,28.582587306584,-98.4206330601919,26,25.309893952448142
7239375,7130325,OH,TUSCARAWAS,V,1105.0,KB,ST_OHDNR,,,,1095.0,ST_OHDNR,GR,10,1983-06-20,40.3089666803277,-81.5998757925687,10,10.097456944814285
6141377,6042577,TX,MIDLAND,V,2671.0,KB,UNKNOWN,,,,2658.83,FD_USGS,EG,12,1983-12-12,31.9280686999806,-101.852097356379,12,14.289733347245635
4051349,3990400,CO,WELD,V,4882.0,KB,UNKNOWN,,,,4872.0,ST_COOGC,GR,10,1972-06-30,40.16175,-104.59996,10,10.529104099446268
4159059,4097573,CO,WELD,D,4943.0,KB,STATE,,,,4928.0,ST_COOGC,GR,15,2011-09-02,40.103075690624,-105.041184728417,15,16.64942245322114
7233611,7124561,OH,TRUMBULL,V,1101.0,KB,ST_OHDNR,1100.0,DF,ST_OHDNR,1091.0,ST_OHDNR,GR,10,1982-01-21,41.2654577119521,-80.5277708356824,10,9.949468191285904
8253804,8073574,TX,PECOS,H,2749.0,KB,ST_TXRRC,2745.0,DF,ST_TXRRC,2729.0,ST_TXRRC,GR,20,2019-02-19,31.1284596295554,-103.041559467541,20,22.377802399039336
5103243,5020574,OK,ROGER MILLS,V,2351.0,DF,ST_OKOCC,,,,2324.0,ST_OKOCC,GR,27,1989-01-28,35.4772438066369,-99.7127672975372,27,20.136707396461507
4606718,4539730,OK,LATIMER,V,617.0,KB,UNKNOWN,,,,604.16,FD_USGS,EG,13,1994-10-09,34.98109,-95.0413,13,14.496154240600848
4834643,4762355,OK,OKFUSKEE,V,756.0,KB,UNKNOWN,755.0,DF,ST_OKOCC,745.0,ST_OKOCC,GR,11,1985-02-04,35.4358892132471,-96.1069275060136,11,11.356250374849052
8437616,8252194,TX,UPTON,H,2899.0,KB,DWS,,,,2874.0,DWS,GR,25,2024-05-20,31.5496546032088,-102.24996394186,25,25.228948577797752
4741518,4672007,OK,MUSKOGEE,V,524.0,KB,P2ES,,,,517.94,FD_USGS,EG,6,1981-12-13,35.5459008592855,-95.2891408934491,6,10.32564991371671
6705210,6599417,TX,UPTON,V,2767.0,KB,UNKNOWN,,,,2754.0,UNKNOWN,GR,13,2007-02-05,31.325087736801,-102.128810367181,13,13.852758131258906
3878592,3819318,OK,BLAINE,V,1637.0,DF,ST_OKOCC,,,,1627.0,ST_OKOCC,GR,10,2001-06-07,35.9661957403469,-98.4535164406246,10,11.302069064913205
4594751,4527975,OK,KINGFISHER,V,1150.0,KB,UNKNOWN,,,,1140.0,UNKNOWN,GR,10,1964-11-11,36.00909,-97.74893,10,10.100125709070301
5973903,5880790,MT,VALLEY,V,2303.0,KB,ST_MTBOGC,,,,2297.0,ST_MTBOGC,GR,6,2008-05-07,48.49739437,-107.22748603,6,8.90358838029066
7332194,7222180,CA,KERN EXTENSION,V,647.0,KB,ST_CADOGGR,,,,638.6,ST_CADOGGR,GR,8,2013-08-13,35.4816791787027,-119.760334142897,8,11.512788282043333
7343150,7230041,TX,WHEELER,H,2274.0,KB,STATE,2273.0,DF,STATE,2247.0,ST_TXRRC,GR,27,2012-11-27,35.4282029368365,-100.038282145699,27,25.492232514771523
8302344,8121031,ND,MCKENZIE,H,2345.0,KB,ST_NDOGD,,,,2319.0,ST_NDOGD,GR,26,2019-11-06,47.719558807393,-102.668168744178,26,24.344157268029043
4159026,4097541,CO,WELD,V,4915.0,KB,ST_COOGC,,,,4898.0,ST_COOGC,GR,17,2010-10-11,40.2319562424842,-104.94827067,17,15.713264145477902
7130714,7021721,OH,LAKE,V,1092.0,KB,ST_OHDNR,,,,1082.0,ST_OHDNR,GR,10,1988-01-27,41.6559142079611,-81.1599502853316,10,10.154098408008377
4071003,4009908,CO,WELD,V,4785.0,KB,UNKNOWN,,,,4775.0,ST_COOGC,GR,10,1987-02-17,40.2817525266585,-104.566612136211,10,11.048335940638383
4391984,4326868,LA,OUACHITA,V,86.0,DF,ST_LADNR,87.0,KB,ST_LADNR,80.0,ST_LADNR,GR,6,1976-08-30,32.6889547734567,-92.0151735231786,6,8.212107097812396
7146636,7037632,OH,MAHONING,V,1036.0,KB,ST_OHDNR,,,,1030.0,ST_OHDNR,GR,6,1996-09-17,41.1038019932289,-80.8769562083323,6,8.345522540155415
7190168,7081149,OH,MUSKINGUM,V,1055.0,KB,ST_OHDNR,,,,1045.0,ST_OHDNR,GR,10,1984-09-01,39.9426384031804,-82.1137363071621,10,10.176346884714047
4090847,4029659,CO,WELD,V,4739.0,KB,UNKNOWN,,,,4728.0,ST_COOGC,GR,11,1993-09-10,40.3282328547576,-104.561429540779,11,11.820994659544098
4085956,4024790,CO,WELD,V,4786.0,KB,STATE,,,,4776.0,ST_COOGC,GR,10,1993-05-24,40.2240685271426,-104.544275095204,10,11.282305797551274
5683744,5595081,NM,SAN JUAN,V,6738.0,KB,UNKNOWN,,,,6724.0,ST_NMOCD,GR,14,1990-06-26,36.9889523165445,-107.845868922536,14,13.811502667132228
8240223,8060626,CO,WELD,H,5411.0,KB,ST_COOGC,,,,5391.0,ST_COOGC,GR,20,2018-07-29,40.9127728052596,-104.516749496881,20,21.872862156468322
5281253,5196742,TX,HOUSTON,H,186.5,KB,ST_TXRRC,185.5,DF,ST_TXRRC,170.0,ST_TXRRC,GR,17,2005-09-13,31.0900416769403,-95.6331511108083,17,19.62369283236856
6568072,6463222,TX,RUSK,V,420.0,KB,STATE,419.0,DF,STATE,405.0,STATE,GR,15,2007-12-12,32.3481510121726,-94.820757013105,15,14.527848579982573
8199801,8021128,TX,REEVES,H,3006.0,KB,ST_TXRRC,3006.0,DF,ST_TXRRC,2984.0,ST_TXRRC,GR,22,2018-01-24,31.6659922410662,-103.852243853904,22,23.415451381887827
5203630,5119911,TX,HARRISON,V,352.0,KB,ST_TXRRC,,,,330.0,ST_TXRRC,GR,22,2007-10-30,32.5486034713944,-94.1641096985038,22,18.26201603314017
7465485,7346225,KS,LOGAN,V,2763.0,KB,STATE,,,,2752.0,STATE,EG,11,2013-12-09,38.7849085543314,-100.882406240676,11,14.22863569089531
